AP5M1,AP-5 complex subunit mu-1
AP5S1,AP-5 complex subunit sigma-1
AP5Z1,AP-5 complex subunit zeta-1
APAF1,Apoptotic protease-activating factor 1
APBA1,Amyloid-beta A4 precursor protein-binding family A member 1
APBA3,Amyloid-beta A4 precursor protein-binding family A member 3
APBB1,Amyloid beta precursor protein binding family B member 1
APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein
APBB2,Amyloid beta precursor protein binding family B member 2
APBB3,Amyloid-beta A4 precursor protein-binding family B member 3
APC,Adenomatous polyposis coli protein
APC2,Adenomatous polyposis coli protein 2
APCDD1,Protein APCDD1
APCS,Serum amyloid P-component
APEH,Acylamino-acid-releasing enzyme
APELA,Apelin receptor early endogenous ligand
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease
APEX2,DNA-(apurinic or apyrimidinic site) endonuclease 2
APH1A,Gamma-secretase subunit APH-1A
APH1B,Gamma-secretase subunit APH-1B
API5,Apoptosis inhibitor 5
APIP,Methylthioribulose-1-phosphate dehydratase
APLF,Aprataxin and PNK-like factor
APLN,Apelin
APLNR,Apelin receptor
APLP1,Amyloid beta precursor like protein 1
APLP2,Amyloid beta precursor like protein 2
APMAP,Adipocyte plasma membrane-associated protein
APOA1,Apolipoprotein A-I
APOA2,Apolipoprotein A-II
APOA4,Apolipoprotein A-IV
APOA5,Apolipoprotein A-V
APOB,Apolipoprotein B-100
APOBEC1,C->U-editing enzyme APOBEC-1
APOBEC2,C->U-editing enzyme APOBEC-2
APOBEC3A,DNA dC->dU-editing enzyme APOBEC-3A
APOBEC3B,DNA dC->dU-editing enzyme APOBEC-3B
APOBEC3C,DNA dC->dU-editing enzyme APOBEC-3C
APOBEC3D,DNA dC->dU-editing enzyme APOBEC-3D
APOBEC3F,DNA dC->dU-editing enzyme APOBEC-3F
APOBEC3G,DNA dC->dU-editing enzyme APOBEC-3G
APOBEC3H,DNA dC->dU-editing enzyme APOBEC-3H
APOC1,Apolipoprotein C-I
APOC2,Apolipoprotein C-II
APOC3,Apolipoprotein C-III
APOC4,Apolipoprotein C-IV
APOD,Apolipoprotein D
APOE,Apolipoprotein E
APOF,Apolipoprotein F
APOH,Beta-2-glycoprotein 1
APOL1,Apolipoprotein L1
APOL4,Apolipoprotein L4
APOM,Apolipoprotein M
APOO,MICOS complex subunit MIC26
APOOL,MICOS complex subunit MIC27
APP,Amyloid-beta precursor protein
APPBP2,Amyloid protein-binding protein 2
APPL1,DCC-interacting protein 13-alpha
APPL2,DCC-interacting protein 13-beta
APRT,Adenine phosphoribosyltransferase
APTX,Aprataxin
AQP1,Aquaporin-1
AQP10,Aquaporin-10
AQP11,Aquaporin-11
AQP2,Aquaporin-2
AQP3,Aquaporin-3
AQP4,Aquaporin-4
AQP5,Aquaporin-5
AQP6,Aquaporin-6
AQP7,Aquaporin-7
AQP8,Aquaporin-8
AQP9,Aquaporin-9
AQR,RNA helicase aquarius
AR,Androgen receptor
ARAF,Serine/threonine-protein kinase A-Raf
ARAP1,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1"
ARAP2,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2"
ARAP3,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 3"
ARC,Activity-regulated cytoskeleton-associated protein
AREG,Amphiregulin
AREL1,Apoptosis-resistant E3 ubiquitin protein ligase 1
ARF1,ADP-ribosylation factor 1
ARF4,ADP-ribosylation factor 4
ARF6,ADP-ribosylation factor 6
ARFGAP1,ADP-ribosylation factor GTPase-activating protein 1
ARFGAP2,ADP-ribosylation factor GTPase-activating protein 2
ARFGAP3,ADP-ribosylation factor GTPase-activating protein 3
ARFGEF1,Brefeldin A-inhibited guanine nucleotide-exchange protein 1
ARFGEF2,Brefeldin A-inhibited guanine nucleotide-exchange protein 2
ARFIP1,Arfaptin-1
ARFIP2,Arfaptin-2
ARFRP1,ADP-ribosylation factor-related protein 1
ARG1,Arginase-1
ARG2,"Arginase-2, mitochondrial"
ARGFX,Arginine-fifty homeobox
ARGLU1,Arginine and glutamate-rich protein 1
ARHGAP1,Rho GTPase-activating protein 1
ARHGAP11A,Rho GTPase-activating protein 11A
ARHGAP11B,Inactive Rho GTPase-activating protein 11B
ARHGAP12,Rho GTPase-activating protein 12
ARHGAP15,Rho GTPase-activating protein 15
ARHGAP17,Rho GTPase-activating protein 17
ARHGAP18,Rho GTPase-activating protein 18
ARHGAP19,Rho GTPase-activating protein 19
ARHGAP21,Rho GTPase-activating protein 21
ARHGAP22,Rho GTPase-activating protein 22
ARHGAP25,Rho GTPase-activating protein 25
ARHGAP26,Rho GTPase-activating protein 26
ARHGAP28,Rho GTPase-activating protein 28
ARHGAP29,Rho GTPase-activating protein 29
ARHGAP30,Rho GTPase-activating protein 30
ARHGAP32,Rho GTPase-activating protein 32
ARHGAP33,Rho GTPase-activating protein 33
ARHGAP35,Rho GTPase-activating protein 35
ARHGAP39,Rho GTPase-activating protein 39
ARHGAP4,Rho GTPase-activating protein 4
ARHGAP42,Rho GTPase-activating protein 42
ARHGAP44,Rho GTPase-activating protein 44
ARHGAP45,Rho GTPase-activating protein 45
ARHGAP5,Rho GTPase-activating protein 5
ARHGAP6,Rho GTPase-activating protein 6
ARHGAP8,Rho GTPase-activating protein 8
ARHGAP9,Rho GTPase-activating protein 9
ARHGDIB,Rho GDP-dissociation inhibitor 2
ARHGDIG,Rho GDP-dissociation inhibitor 3
ARHGEF1,Rho guanine nucleotide exchange factor 1
ARHGEF10,Rho guanine nucleotide exchange factor 10
ARHGEF10L,Rho guanine nucleotide exchange factor 10-like protein
ARHGEF11,Rho guanine nucleotide exchange factor 11
ARHGEF12,Rho guanine nucleotide exchange factor 12
ARHGEF15,Rho guanine nucleotide exchange factor 15
ARHGEF16,Rho guanine nucleotide exchange factor 16
ARHGEF17,Rho guanine nucleotide exchange factor 17
ARHGEF18,Rho guanine nucleotide exchange factor 18
ARHGEF18,Rho guanine nucleotide exchange factor 18
ARHGEF2,Rho guanine nucleotide exchange factor 2
ARHGEF39,Rho guanine nucleotide exchange factor 39
ARHGEF40,Rho guanine nucleotide exchange factor 40
ARHGEF5,Rho guanine nucleotide exchange factor 5
ARHGEF7,Rho guanine nucleotide exchange factor 7
ARHGEF9,Rho guanine nucleotide exchange factor 9
ARID1A,AT-rich interactive domain-containing protein 1A
ARID1B,AT-rich interactive domain-containing protein 1B
ARID2,AT-rich interactive domain-containing protein 2
ARID3A,AT-rich interactive domain-containing protein 3A
ARID3B,AT-rich interactive domain-containing protein 3B
ARID3C,AT-rich interactive domain-containing protein 3C
ARID4A,AT-rich interactive domain-containing protein 4A
ARID4B,AT-rich interactive domain-containing protein 4B
ARID5A,AT-rich interactive domain-containing protein 5A
ARID5B,AT-rich interactive domain-containing protein 5B
ARIH1,E3 ubiquitin-protein ligase ARIH1
ARIH2,E3 ubiquitin-protein ligase ARIH2
ARK2N,Protein ARK2N
ARL1,ADP-ribosylation factor-like protein 1
ARL13B,ADP-ribosylation factor-like protein 13B
ARL14EP,ARL14 effector protein
ARL16,ADP-ribosylation factor-like protein 16
ARL2,ADP-ribosylation factor-like protein 2
ARL2BP,ADP-ribosylation factor-like protein 2-binding protein
ARL3,ADP-ribosylation factor-like protein 3
ARL4A,ADP-ribosylation factor-like protein 4A
ARL4C,ADP-ribosylation factor-like protein 4C
ARL4D,ADP-ribosylation factor-like protein 4D
ARL6,ADP-ribosylation factor-like protein 6
ARL6IP1,ADP-ribosylation factor-like protein 6-interacting protein 1
ARL6IP5,PRA1 family protein 3
ARL8A,ADP-ribosylation factor-like protein 8A
ARL8B,ADP-ribosylation factor-like protein 8B
ARMC1,Armadillo repeat-containing protein 1
ARMC10,Armadillo repeat-containing protein 10
ARMC12,Armadillo repeat-containing protein 12
ARMC5,Armadillo repeat-containing protein 5
ARMC6,Armadillo repeat-containing protein 6
ARMC8,Armadillo repeat-containing protein 8
ARMC9,LisH domain-containing protein ARMC9
ARMH3,Armadillo-like helical domain-containing protein 3
ARMH4,Armadillo-like helical domain-containing protein 4
ARMS2,Age-related maculopathy susceptibility protein 2
ARMT1,Damage-control phosphatase ARMT1
ARNT,Aryl hydrocarbon receptor nuclear translocator
ARNT2,Aryl hydrocarbon receptor nuclear translocator 2
ARPC1B,Actin-related protein 2/3 complex subunit 1B
ARPC2,Actin-related protein 2/3 complex subunit 2
ARPC3,Actin-related protein 2/3 complex subunit 3
ARPC4,Actin-related protein 2/3 complex subunit 4
ARPC5,Actin-related protein 2/3 complex subunit 5
ARPIN,Arpin
ARPP19,cAMP-regulated phosphoprotein 19
ARR3,Arrestin-C
ARRB1,Beta-arrestin-1
ARRB2,Beta-arrestin-2
ARRDC1,Arrestin domain-containing protein 1
ARRDC2,Arrestin domain-containing protein 2
ARRDC3,Arrestin domain-containing protein 3
ARRDC4,Arrestin domain-containing protein 4
ARSA,Arylsulfatase A
ARSB,Arylsulfatase B
ARSF,Arylsulfatase F
ARSG,Arylsulfatase G
ARSJ,Arylsulfatase J
ARSK,Arylsulfatase K
ARSL,Arylsulfatase L
ARV1,Protein ARV1
ARVCF,Splicing regulator ARVCF
ARX,Homeobox protein ARX
AS3MT,Arsenite methyltransferase
ASAH1,Acid ceramidase
ASAH2,Neutral ceramidase
ASAP1,"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1"
ASAP2,"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2"
ASAP3,"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3"
ASB1,Ankyrin repeat and SOCS box protein 1
ASB10,Ankyrin repeat and SOCS box protein 10
ASB11,Ankyrin repeat and SOCS box protein 11
ASB12,Ankyrin repeat and SOCS box protein 12
ASB2,Ankyrin repeat and SOCS box protein 2
ASB4,Ankyrin repeat and SOCS box protein 4
ASB9,Ankyrin repeat and SOCS box protein 9
ASCC1,Activating signal cointegrator 1 complex subunit 1
ASCC2,Activating signal cointegrator 1 complex subunit 2
ASCC3,Activating signal cointegrator 1 complex subunit 3
ASCL1,Achaete-scute homolog 1
ASCL2,Achaete-scute homolog 2
ASF1A,Histone chaperone ASF1A
ASF1B,Histone chaperone ASF1B
ASGR2,Asialoglycoprotein receptor 2
ASH1L,Histone-lysine N-methyltransferase ASH1L
ASH2L,Set1/Ash2 histone methyltransferase complex subunit ASH2
ASIC1,Acid-sensing ion channel 1
ASIP,Agouti-signaling protein
ASL,Argininosuccinate lyase
ASMT,Acetylserotonin O-methyltransferase
ASMTL,Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein
ASNS,Asparagine synthetase [glutamine-hydrolyzing]
ASPA,Aspartoacylase
ASPH,Aspartyl/asparaginyl beta-hydroxylase
ASPM,Abnormal spindle-like microcephaly-associated protein
ASPN,Asporin
ASPRV1,Retroviral-like aspartic protease 1
ASPSCR1,Tether containing UBX domain for GLUT4
ASRGL1,Isoaspartyl peptidase/L-asparaginase
ASS1,Argininosuccinate synthase
ASTN2,Astrotactin-2
ASXL1,Polycomb group protein ASXL1
ASXL2,Putative Polycomb group protein ASXL2
ASXL3,Putative Polycomb group protein ASXL3
ATAD1,Outer mitochondrial transmembrane helix translocase
ATAD2,ATPase family AAA domain-containing protein 2
ATAD2B,ATPase family AAA domain-containing protein 2B
ATAD3A,ATPase family AAA domain-containing protein 3A
ATAD3B,ATPase family AAA domain-containing protein 3B
ATAD3C,ATPase family AAA domain-containing protein 3C
ATAD5,ATPase family AAA domain-containing protein 5
ATAT1,Alpha-tubulin N-acetyltransferase 1
ATCAY,Caytaxin
ATE1,Arginyl-tRNA--protein transferase 1
ATF1,Cyclic AMP-dependent transcription factor ATF-1
ATF2,Cyclic AMP-dependent transcription factor ATF-2
ATF3,Cyclic AMP-dependent transcription factor ATF-3
ATF4,Cyclic AMP-dependent transcription factor ATF-4
ATF5,Cyclic AMP-dependent transcription factor ATF-5
ATF6,Cyclic AMP-dependent transcription factor ATF-6 alpha
ATF6B,Cyclic AMP-dependent transcription factor ATF-6 beta
ATF7,Cyclic AMP-dependent transcription factor ATF-7
ATF7IP,Activating transcription factor 7-interacting protein 1
ATG10,Ubiquitin-like-conjugating enzyme ATG10
ATG101,Autophagy-related protein 101
ATG12,Ubiquitin-like protein ATG12
ATG13,Autophagy-related protein 13
ATG14,Beclin 1-associated autophagy-related key regulator
ATG16L1,Autophagy-related protein 16-1
ATG16L2,Protein Atg16l2
ATG2A,Autophagy-related protein 2 homolog A
ATG2B,Autophagy-related protein 2 homolog B
ATG3,Ubiquitin-like-conjugating enzyme ATG3
ATG4A,Cysteine protease ATG4A
ATG4B,Cysteine protease ATG4B
ATG4C,Cysteine protease ATG4C
ATG4D,Cysteine protease ATG4D
ATG5,Autophagy protein 5
ATG7,Ubiquitin-like modifier-activating enzyme ATG7
ATG9A,Autophagy-related protein 9A
ATG9B,Autophagy-related protein 9B
ATIC,Bifunctional purine biosynthesis protein ATIC
ATL1,Atlastin-1
ATL2,Atlastin-2
ATL3,Atlastin-3
ATM,Serine-protein kinase ATM
ATMIN,ATM interactor
ATN1,Atrophin-1
ATOH1,Transcription factor ATOH1
ATOH7,Transcription factor ATOH7
ATOH8,Transcription factor ATOH8
ATOSB,Atos homolog protein B
ATOX1,Copper transport protein ATOX1
ATP10A,Phospholipid-transporting ATPase VA
ATP10B,Phospholipid-transporting ATPase VB
ATP10D,Phospholipid-transporting ATPase VD
ATP11A,Phospholipid-transporting ATPase IH
ATP11B,Phospholipid-transporting ATPase IF
ATP11C,Phospholipid-transporting ATPase IG
ATP12A,Potassium-transporting ATPase alpha chain 2
ATP13A1,Endoplasmic reticulum transmembrane helix translocase
ATP13A2,Polyamine-transporting ATPase 13A2
ATP13A3,Polyamine-transporting ATPase 13A3
ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1
ATP1A2,Sodium/potassium-transporting ATPase subunit alpha-2
ATP1A3,Sodium/potassium-transporting ATPase subunit alpha-3
ATP1A4,Sodium/potassium-transporting ATPase subunit alpha-4
ATP1B1,Sodium/potassium-transporting ATPase subunit beta-1
ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2
ATP1B3,Sodium/potassium-transporting ATPase subunit beta-3
ATP1B4,Protein ATP1B4
ATP23,Mitochondrial inner membrane protease ATP23 homolog
ATP2A1,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1
ATP2A2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2
ATP2A3,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3
ATP2B1,Plasma membrane calcium-transporting ATPase 1
ATP2B2,Plasma membrane calcium-transporting ATPase 2
ATP2B3,Plasma membrane calcium-transporting ATPase 3
ATP2B4,Plasma membrane calcium-transporting ATPase 4
ATP2C1,Calcium-transporting ATPase type 2C member 1
ATP2C2,Calcium-transporting ATPase type 2C member 2
ATP5F1A,"ATP synthase subunit alpha, mitochondrial"
ATP5F1B,"ATP synthase subunit beta, mitochondrial"
ATP5F1C,"ATP synthase subunit gamma, mitochondrial"
ATP5F1D,"ATP synthase subunit delta, mitochondrial"
ATP5F1E,"ATP synthase subunit epsilon, mitochondrial"
ATP5IF1,"ATPase inhibitor, mitochondrial"
ATP5MC1,"ATP synthase F(0) complex subunit C1, mitochondrial"
ATP5ME,"ATP synthase subunit e, mitochondrial"
ATP5MF,"ATP synthase subunit f, mitochondrial"
ATP5MG,"ATP synthase subunit g, mitochondrial"
ATP5MGL,"Putative ATP synthase subunit g 2, mitochondrial"
ATP5MK,"ATP synthase membrane subunit K, mitochondrial"
ATP5PB,"ATP synthase F(0) complex subunit B1, mitochondrial"
ATP5PD,"ATP synthase subunit d, mitochondrial"
ATP5PF,"ATP synthase-coupling factor 6, mitochondrial"
ATP5PO,"ATP synthase subunit O, mitochondrial"
ATP6AP1,V-type proton ATPase subunit S1
ATP6AP2,Renin receptor
ATP6V0A1,V-type proton ATPase 116 kDa subunit a 1
ATP6V0A2,V-type proton ATPase 116 kDa subunit a 2
ATP6V0A4,V-type proton ATPase 116 kDa subunit a 4
ATP6V0B,V-type proton ATPase 21 kDa proteolipid subunit c''
ATP6V0C,V-type proton ATPase 16 kDa proteolipid subunit c
ATP6V0D1,V-type proton ATPase subunit d 1
ATP6V0D2,V-type proton ATPase subunit d 2
ATP6V1A,V-type proton ATPase catalytic subunit A
ATP6V1B1,"V-type proton ATPase subunit B, kidney isoform"
ATP6V1B2,"V-type proton ATPase subunit B, brain isoform"
ATP6V1D,V-type proton ATPase subunit D
ATP6V1E1,V-type proton ATPase subunit E 1
ATP6V1F,V-type proton ATPase subunit F
ATP6V1G1,V-type proton ATPase subunit G 1
ATP6V1G3,V-type proton ATPase subunit G 3
ATP6V1H,V-type proton ATPase subunit H
ATP7A,Copper-transporting ATPase 1
ATP7B,Copper-transporting ATPase 2
ATP8A1,Phospholipid-transporting ATPase IA
ATP8A2,Phospholipid-transporting ATPase IB
ATP8B1,Phospholipid-transporting ATPase IC
ATP8B2,Phospholipid-transporting ATPase ID
ATP8B4,Probable phospholipid-transporting ATPase IM
ATP9A,Probable phospholipid-transporting ATPase IIA
ATP9B,Probable phospholipid-transporting ATPase IIB
ATPAF2,ATP synthase mitochondrial F1 complex assembly factor 2
ATPSCKMT,ATP synthase subunit C lysine N-methyltransferase
ATR,Serine/threonine-protein kinase ATR
ATRAID,All-trans retinoic acid-induced differentiation factor
ATRIP,ATR-interacting protein
ATRN,Attractin
ATRX,Transcriptional regulator ATRX
ATXN1,Ataxin-1
ATXN10,Ataxin-10
ATXN1L,Ataxin-1-like
ATXN2,Ataxin-2
ATXN2L,Ataxin-2-like protein
ATXN3,Ataxin-3
ATXN3L,Ataxin-3-like protein
ATXN7,Ataxin-7
ATXN7L3,Ataxin-7-like protein 3
ATXN7L3B,Ataxin-7-like protein 3B
ATXN8OS,Putative protein ATXN8OS
AUH,"Methylglutaconyl-CoA hydratase, mitochondrial"
AUNIP,Aurora kinase A- and ninein-interacting protein
AUP1,Lipid droplet-regulating VLDL assembly factor AUP1
AURKA,Aurora kinase A
AURKAIP1,Small ribosomal subunit protein mS38
AURKB,Aurora kinase B
AURKC,Aurora kinase C
AUTS2,Autism susceptibility gene 2 protein
AVEN,Cell death regulator Aven
AVIL,Advillin
AVL9,Late secretory pathway protein AVL9 homolog
AVP,Vasopressin-neurophysin 2-copeptin
AVPR1A,Vasopressin V1a receptor
AVPR1B,Vasopressin V1b receptor
AVPR2,Vasopressin V2 receptor
AWAT2,Acyl-CoA wax alcohol acyltransferase 2
AXDND1,Axonemal dynein light chain domain-containing protein 1
AXIN1,Axin-1
AXIN2,Axin-2
AXL,Tyrosine-protein kinase receptor UFO
AZGP1,Zinc-alpha-2-glycoprotein
AZIN1,Antizyme inhibitor 1
AZIN2,Antizyme inhibitor 2
AZU1,Azurocidin
B2M,Beta-2-microglobulin
B3GALNT2,"UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 2"
B3GALT1,"Beta-1,3-galactosyltransferase 1"
B3GALT2,"Beta-1,3-galactosyltransferase 2"
B3GALT4,"Beta-1,3-galactosyltransferase 4"
B3GALT6,"Beta-1,3-galactosyltransferase 6"
B3GAT1,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3
B3GNT2,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2"
B3GNT3,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 3"
B3GNT4,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 4"
B3GNT5,"Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase"
B3GNT6,"Acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase"
B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7"
B3GNT8,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8"
B4GALNT1,"Beta-1,4 N-acetylgalactosaminyltransferase 1"
B4GALNT2,"Beta-1,4 N-acetylgalactosaminyltransferase 2"
B4GALNT3,"Beta-1,4-N-acetylgalactosaminyltransferase 3"
B4GALNT4,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase 1
B4GALT1,"Beta-1,4-galactosyltransferase 1"
B4GALT2,"Beta-1,4-galactosyltransferase 2"
B4GALT3,"Beta-1,4-galactosyltransferase 3"
B4GALT4,"Beta-1,4-galactosyltransferase 4"
B4GALT6,"Beta-1,4-galactosyltransferase 6"
B4GALT7,"Beta-1,4-galactosyltransferase 7"
B4GAT1,"Beta-1,4-glucuronyltransferase 1"
B9D1,B9 domain-containing protein 1
B9D2,B9 domain-containing protein 2
BAALC,Brain and acute leukemia cytoplasmic protein
BAAT,Bile acid-CoA:amino acid N-acyltransferase
BABAM1,BRISC and BRCA1-A complex member 1
BABAM2,BRISC and BRCA1-A complex member 2
BACE1,Beta-secretase 1
BACE2,Beta-secretase 2
BACH1,Transcription regulator protein BACH1
BACH2,Transcription regulator protein BACH2
BAD,Bcl2-associated agonist of cell death
BAG1,BAG family molecular chaperone regulator 1
BAG2,BAG family molecular chaperone regulator 2
BAG3,BAG family molecular chaperone regulator 3
BAG4,BAG family molecular chaperone regulator 4
BAG5,BAG family molecular chaperone regulator 5
BAG6,Large proline-rich protein BAG6
BAHD1,Bromo adjacent homology domain-containing 1 protein
BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2
BAIAP2L1,Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1
BAIAP2L2,Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 2
BAIAP3,BAI1-associated protein 3
BAK1,Bcl-2 homologous antagonist/killer
BAMBI,BMP and activin membrane-bound inhibitor homolog
BANF1,Barrier-to-autointegration factor
BANK1,B-cell scaffold protein with ankyrin repeats
BANP,Protein BANP
BAP1,Ubiquitin carboxyl-terminal hydrolase BAP1
BAP18,Chromatin complexes subunit BAP18
BARD1,BRCA1-associated RING domain protein 1
BARGIN,Bargin
BARHL1,BarH-like 1 homeobox protein
BARHL2,BarH-like 2 homeobox protein
BARX2,Homeobox protein BarH-like 2
BASP1,Brain acid soluble protein 1
BATF,Basic leucine zipper transcriptional factor ATF-like
BATF3,Basic leucine zipper transcriptional factor ATF-like 3
BAX,Apoptosis regulator BAX
BAZ1A,Bromodomain adjacent to zinc finger domain protein 1A
BAZ1B,Tyrosine-protein kinase BAZ1B
BAZ2A,Bromodomain adjacent to zinc finger domain protein 2A
BAZ2B,Bromodomain adjacent to zinc finger domain protein 2B
BBC3,"Bcl-2-binding component 3, isoforms 3/4"
BBIP1,BBSome-interacting protein 1
BBOX1,Gamma-butyrobetaine dioxygenase
BBS1,Bardet-Biedl syndrome 1 protein
BBS2,Bardet-Biedl syndrome 2 protein
BBS4,Bardet-Biedl syndrome 4 protein
